TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate
TX000701,AC00367,0.23013101559314483,2023-03-06 16:29:57,Debit,Virginia Beach,D000232,86.220.59.252,M003,Branch,-1.268740967829916,Student,-0.3691465720234813,-0.20336697570787826,1,2024-11-04 08:12:08
TX000702,AC00030,-0.29906447212449316,2023-09-14 16:58:48,Debit,Miami,D000653,19.228.76.177,M070,Branch,0.6941300222547726,Retired,0.2236855275779508,-0.20336697570787826,0,2024-11-04 08:07:01
TX000703,AC00111,-0.9508817803364024,2023-05-04 16:51:17,Debit,Denver,D000108,60.43.160.195,M050,ATM,0.7502120505429065,Doctor,1.6916507265910208,-0.20336697570787826,0,2024-11-04 08:08:08
TX000704,AC00220,-0.8061900947573757,2023-09-11 17:43:14,Debit,Columbus,D000081,163.129.70.210,M093,ATM,-1.4930690809824516,Student,1.1129336769800988,-0.20336697570787826,0,2024-11-04 08:11:56
TX000705,AC00295,0.08169226569287455,2023-07-24 16:25:51,Debit,San Antonio,D000554,141.241.241.128,M005,ATM,1.0306221919835763,Doctor,0.6612520772837697,-0.20336697570787826,0,2024-11-04 08:06:35
TX000707,AC00004,1.1840854643500922,2023-05-10 18:49:20,Debit,Milwaukee,D000663,166.79.195.157,M025,Branch,-0.034936345490968856,Engineer,-1.3007398713971603,-0.20336697570787826,2,2024-11-04 08:10:37
TX000709,AC00201,0.05346896470442563,2023-01-30 16:08:07,Credit,Chicago,D000288,57.232.212.116,M017,Branch,0.5819659656785047,Retired,0.7459423772268314,-0.20336697570787826,1,2024-11-04 08:10:49
TX000710,AC00462,-0.681815060681605,2023-08-07 16:21:37,Debit,Sacramento,D000501,38.164.132.63,M039,Branch,-1.04441285467738,Student,0.15311027762539936,-0.20336697570787826,1,2024-11-04 08:06:26
TX000711,AC00390,-0.6283248580774317,2023-07-25 17:24:07,Debit,Denver,D000663,211.45.75.44,M075,Branch,0.46980190910223674,Retired,-0.10096062220378584,-0.20336697570787826,2,2024-11-04 08:08:36
TX000712,AC00297,-0.909217175223126,2023-08-21 17:25:00,Debit,Milwaukee,D000116,142.184.68.230,M014,Online,-1.212658939541782,Student,-0.6796776718147076,-0.20336697570787826,1,2024-11-04 08:08:40
TX000713,AC00173,0.6892323367877045,2023-01-30 16:20:26,Credit,Oklahoma City,D000604,93.169.212.219,M032,Online,-0.6518386566604424,Doctor,-1.2442796714351192,-0.20336697570787826,2,2024-11-04 08:06:58
TX000714,AC00382,-0.6850808506863585,2023-09-04 16:48:13,Debit,San Francisco,D000430,38.210.156.148,M047,Branch,-0.9883308263892461,Student,-0.41149172199501216,-0.20336697570787826,1,2024-11-04 08:08:11
TX000715,AC00175,-1.0183289381187854,2023-10-20 18:34:41,Debit,Washington,D000165,30.229.179.194,M014,ATM,1.1427862485598441,Retired,0.37895107747356394,-0.20336697570787826,0,2024-11-04 08:09:48
TX000716,AC00035,-0.7534561803648294,2023-06-15 18:57:42,Credit,Jacksonville,D000118,149.84.108.18,M075,Online,0.8062940788310404,Engineer,-0.355031522032971,-0.20336697570787826,2,2024-11-04 08:08:28
TX000717,AC00219,-0.35685176684018427,2023-01-23 16:05:42,Credit,Seattle,D000307,160.65.101.37,M059,Branch,-0.31534648693163864,Engineer,-1.5548107712263455,-0.20336697570787826,2,2024-11-04 08:08:57
TX000719,AC00467,-0.6619796834948389,2023-06-16 16:36:20,Debit,Colorado Springs,D000003,53.131.194.183,M026,Online,-1.156576911253648,Student,-0.45383687196654304,-0.20336697570787826,1,2024-11-04 08:10:14
TX000720,AC00465,1.5099769300876011,2023-03-20 17:45:22,Debit,Miami,D000041,93.146.251.20,M006,Online,-0.8200847415248442,Doctor,-1.2160495714540986,-0.20336697570787826,0,2024-11-04 08:08:06
TX000721,AC00102,-0.2070723242011204,2023-02-06 17:48:39,Debit,Philadelphia,D000274,135.73.131.111,M044,ATM,-1.4930690809824516,Student,1.268199226875712,-0.20336697570787826,1,2024-11-04 08:10:20
TX000722,AC00119,0.38334813192142286,2023-07-26 16:05:48,Debit,Kansas City,D000618,197.23.128.119,M024,Branch,1.1427862485598441,Doctor,-0.4397218219760327,-0.20336697570787826,0,2024-11-04 08:10:16
TX000723,AC00418,-0.7651098941712657,2023-08-21 17:36:05,Credit,Fresno,D000597,54.252.249.33,M009,Online,-1.3248229961180498,Student,0.5201015773786668,-0.20336697570787826,1,2024-11-04 08:07:11
TX000724,AC00237,-0.7746666270272813,2023-05-01 16:30:03,Debit,Phoenix,D000413,105.136.156.29,M067,ATM,1.0867042202717103,Doctor,-1.484235521273794,-0.20336697570787826,0,2024-11-04 08:07:19
TX000725,AC00279,-0.8903099699324477,2023-09-01 18:05:37,Debit,Columbus,D000241,196.121.240.10,M052,Online,-1.04441285467738,Student,0.3224908775115228,-0.20336697570787826,1,2024-11-04 08:08:27
TX000726,AC00067,3.4778732334782845,2023-03-06 16:33:43,Debit,San Francisco,D000251,3.200.166.167,M004,ATM,-1.212658939541782,Student,0.2660306775494817,-0.20336697570787826,1,2024-11-04 08:11:14
TX000727,AC00043,1.4826130475214556,2023-11-14 17:23:43,Debit,Los Angeles,D000443,99.205.173.118,M093,ATM,1.311032333424246,Doctor,-0.42560677198552244,-0.20336697570787826,0,2024-11-04 08:08:16
TX000728,AC00012,-0.5521116323875522,2023-07-26 16:54:08,Debit,Fort Worth,D000159,42.61.10.112,M040,ATM,-0.5957566283723084,Engineer,-0.990208771605934,-0.20336697570787826,2,2024-11-04 08:07:04
TX000729,AC00244,0.7102708997656956,2023-04-10 18:27:51,Debit,Detroit,D000009,24.148.92.177,M060,Online,-0.8761667698129781,Engineer,-0.8349432217103208,-0.20336697570787826,2,2024-11-04 08:08:37
TX000730,AC00395,0.2522352574147923,2023-05-30 16:15:10,Credit,Milwaukee,D000661,32.71.250.58,M097,Branch,-1.156576911253648,Student,-0.8772883716818517,-0.20336697570787826,1,2024-11-04 08:07:09
TX000731,AC00253,0.4546454842357259,2023-02-20 17:23:03,Debit,Charlotte,D000096,217.233.219.196,M007,Online,-0.4835925717960405,Doctor,1.1976239769231607,-0.20336697570787826,1,2024-11-04 08:10:51
TX000732,AC00394,-0.23299238381779575,2023-05-15 18:15:33,Debit,Las Vegas,D000272,49.174.157.140,M015,Branch,-0.5396746000841744,Engineer,-0.9055184716628722,-0.20336697570787826,1,2024-11-04 08:08:34
TX000733,AC00457,-0.6063581232033528,2023-09-05 17:02:23,Debit,Chicago,D000674,77.208.193.198,M015,ATM,0.41371988081410277,Retired,0.28014572753999195,-0.20336697570787826,2,2024-11-04 08:11:23
TX000734,AC00046,-0.6848745902650056,2023-01-03 17:51:07,Debit,Detroit,D000058,219.31.152.129,M060,Online,-1.3809050244061838,Student,0.8306326771698932,-0.20336697570787826,1,2024-11-04 08:06:58
TX000735,AC00011,-0.6206588457504839,2023-05-19 16:35:07,Debit,Fresno,D000088,4.101.189.38,M046,ATM,-1.156576911253648,Student,-1.2019345214635884,-0.20336697570787826,1,2024-11-04 08:11:13
TX000736,AC00045,-0.18376489658824804,2023-02-21 18:41:39,Debit,Tucson,D000172,66.255.7.16,M072,Branch,-0.8200847415248442,Doctor,-0.24211112210888872,-0.20336697570787826,0,2024-11-04 08:06:53
TX000737,AC00181,0.08193290285111952,2023-12-04 18:27:11,Debit,Nashville,D000083,45.241.13.208,M092,ATM,0.021145682797165097,Engineer,-1.526580671245325,-0.20336697570787826,2,2024-11-04 08:07:51
TX000740,AC00014,0.1669121964484951,2024-01-01 16:17:13,Debit,Washington,D000077,43.98.242.106,M062,Online,-0.8200847415248442,Engineer,-0.849058271700831,-0.20336697570787826,2,2024-11-04 08:06:58
TX000742,AC00164,0.31129449139549253,2023-02-21 16:02:33,Debit,Oklahoma City,D000284,40.244.94.218,M065,ATM,1.7596885597293177,Retired,-1.089014121539506,-0.20336697570787826,0,2024-11-04 08:08:15
TX000743,AC00159,-0.9243085627187764,2023-07-06 18:16:05,Debit,San Antonio,D000432,44.67.137.125,M068,ATM,-1.156576911253648,Student,0.4354112774356051,-0.20336697570787826,1,2024-11-04 08:09:03
TX000744,AC00360,-0.8640461429468511,2023-07-31 17:37:31,Debit,Colorado Springs,D000469,196.244.194.198,M078,Branch,1.2549503051361122,Retired,0.4212962274450948,-0.20336697570787826,2,2024-11-04 08:09:20
TX000745,AC00326,0.1737531670900314,2023-06-09 17:12:09,Debit,San Jose,D000221,134.222.122.238,M098,Online,0.6941300222547726,Retired,0.11076512765386849,-0.20336697570787826,2,2024-11-04 08:11:22
TX000746,AC00110,0.07244492346888828,2023-01-11 16:58:02,Debit,Tucson,D000444,7.28.148.225,M088,Online,1.5914424748649159,Retired,-0.552642221900115,-0.20336697570787826,2,2024-11-04 08:08:49
TX000747,AC00110,-0.7705414186002242,2023-11-03 16:39:45,Debit,Kansas City,D000337,6.204.110.7,M012,ATM,-1.04441285467738,Student,-0.6232174718526665,-0.20336697570787826,1,2024-11-04 08:07:22
TX000748,AC00257,0.31466341161092254,2023-02-16 16:20:06,Debit,Mesa,D000645,155.140.33.42,M100,Online,-0.9883308263892461,Engineer,-0.29857132207092985,-0.20336697570787826,0,2024-11-04 08:08:55
TX000749,AC00145,-0.2766852164077085,2023-03-16 17:36:31,Debit,Chicago,D000172,216.32.4.105,M025,ATM,-1.4369870526943178,Student,-1.0607840215584854,-0.20336697570787826,1,2024-11-04 08:10:08
TX000750,AC00455,-0.3377726778650453,2023-01-16 16:01:34,Debit,Dallas,D000330,48.19.99.211,M082,ATM,-1.3248229961180498,Student,0.4212962274450948,-0.20336697570787826,1,2024-11-04 08:09:14
TX000751,AC00282,-0.8310444755303945,2023-02-09 16:09:00,Debit,Charlotte,D000266,166.79.195.157,M033,ATM,-0.034936345490968856,Doctor,-0.6373325218431768,-0.20336697570787826,2,2024-11-04 08:07:36
TX000752,AC00045,-0.16894852298773472,2023-06-16 16:19:35,Credit,San Francisco,D000454,38.210.156.148,M068,Branch,1.1427862485598441,Retired,-1.28662482140665,-0.20336697570787826,2,2024-11-04 08:09:32
TX000753,AC00390,-0.5346138733094519,2023-06-19 16:20:51,Debit,San Antonio,D000647,139.23.212.102,M048,ATM,-0.6518386566604424,Engineer,0.3507209774925434,-0.20336697570787826,0,2024-11-04 08:06:46
TX000756,AC00460,4.501474951178712,2023-09-07 16:27:03,Debit,Phoenix,D000070,94.37.250.128,M031,ATM,-0.7640027132367103,Engineer,0.5059865273881565,-0.20336697570787826,2,2024-11-04 08:07:33
TX000757,AC00154,0.12266933606830797,2023-11-30 17:53:48,Debit,San Diego,D000444,49.31.186.82,M057,ATM,0.8623761071191745,Retired,-0.3126863720614401,-0.20336697570787826,0,2024-11-04 08:07:50
TX000758,AC00190,0.11857850437814306,2023-07-13 17:50:13,Debit,San Antonio,D000163,166.41.54.117,M060,Online,0.5819659656785047,Retired,0.3224908775115228,-0.20336697570787826,1,2024-11-04 08:09:05
TX000759,AC00156,-0.21068188157479537,2023-10-26 16:59:55,Debit,Oklahoma City,D000274,189.168.172.41,M013,Branch,-1.268740967829916,Student,-1.484235521273794,-0.20336697570787826,1,2024-11-04 08:07:18
TX000760,AC00005,0.4115026794360873,2023-06-26 16:21:14,Credit,Philadelphia,D000630,49.31.186.82,M066,Branch,-0.9883308263892461,Student,0.13899522763488906,-0.20336697570787826,1,2024-11-04 08:09:17
TX000761,AC00126,0.07278869083780959,2023-08-07 16:54:58,Debit,San Antonio,D000172,211.97.88.141,M052,ATM,0.3015558242378349,Doctor,0.4212962274450948,-0.20336697570787826,0,2024-11-04 08:12:18
TX000763,AC00165,1.7962663949253617,2023-03-03 17:18:59,Credit,Fresno,D000622,47.82.77.181,M084,Branch,0.9184581354073084,Doctor,0.5342166273691771,-0.20336697570787826,2,2024-11-04 08:07:28
TX000764,AC00420,0.6073469495106216,2023-12-25 16:28:20,Credit,Indianapolis,D000046,104.155.121.252,M073,Online,0.6380479939666386,Engineer,-0.990208771605934,-0.20336697570787826,2,2024-11-04 08:08:36
TX000765,AC00329,0.8409368766927284,2023-09-04 18:37:57,Credit,Indianapolis,D000573,34.86.220.205,M100,Branch,-0.09101837377910281,Doctor,-0.3973766720045019,-0.20336697570787826,2,2024-11-04 08:08:53
TX000766,AC00037,-0.7504310275183209,2023-12-22 17:17:34,Debit,Fort Worth,D000477,189.198.67.252,M070,ATM,1.5914424748649159,Retired,-0.6232174718526665,-0.20336697570787826,2,2024-11-04 08:06:48
TX000767,AC00293,-0.8657993565283503,2023-03-13 16:05:46,Debit,San Diego,D000590,80.155.14.197,M043,Branch,0.6941300222547726,Engineer,-0.9619786716249134,-0.20336697570787826,2,2024-11-04 08:07:24
TX000768,AC00481,0.10211204740680704,2023-11-23 17:44:29,Debit,San Francisco,D000517,90.111.245.138,M054,ATM,0.9184581354073084,Doctor,-0.9337485716438928,-0.20336697570787826,0,2024-11-04 08:09:18
TX000769,AC00233,0.5077231659971936,2023-07-07 17:19:39,Debit,Las Vegas,D000308,207.157.126.125,M052,ATM,0.41371988081410277,Doctor,0.576561777340708,-0.20336697570787826,1,2024-11-04 08:12:05
TX000770,AC00235,-0.8326258054274331,2023-08-17 16:54:30,Debit,Fresno,D000461,175.230.206.232,M026,Online,1.5353604465767818,Retired,0.4212962274450948,-0.20336697570787826,2,2024-11-04 08:11:33
TX000771,AC00324,-0.48019549880919066,2023-02-09 16:28:58,Debit,Sacramento,D000122,188.225.207.71,M013,Branch,-0.9322487981011122,Student,-1.4701204712832838,-0.20336697570787826,1,2024-11-04 08:10:03
TX000772,AC00029,-0.6768991873060287,2023-11-29 18:38:41,Credit,Denver,D000524,80.155.14.197,M033,Online,1.0867042202717103,Doctor,-0.6373325218431768,-0.20336697570787826,0,2024-11-04 08:09:44
TX000773,AC00093,1.8186800273790384,2023-01-17 17:25:13,Debit,El Paso,D000645,215.97.143.157,M018,Branch,-0.4835925717960405,Engineer,2.044526976353778,4.986136926319852,0,2024-11-04 08:08:14
TX000774,AC00141,-0.8117247493970106,2023-05-22 18:45:23,Debit,Phoenix,D000487,10.223.224.50,M056,ATM,1.6475245031530499,Retired,-0.355031522032971,-0.20336697570787826,0,2024-11-04 08:10:47
TX000775,AC00061,-0.9312182868340971,2023-06-14 16:34:54,Debit,San Jose,D000700,28.149.72.129,M050,ATM,1.9279346445937195,Retired,-0.256226172099399,-0.20336697570787826,2,2024-11-04 08:06:49
TX000776,AC00092,-0.42749596115353655,2023-09-08 17:48:22,Debit,Houston,D000127,161.177.41.214,M074,Online,1.9840166728818536,Retired,-0.7925980717387899,-0.20336697570787826,2,2024-11-04 08:11:52
TX000777,AC00354,-0.41934867451009883,2023-08-10 16:48:55,Debit,San Jose,D000566,86.220.59.252,M091,Branch,-0.3714285152197726,Engineer,-0.21388102212786814,-0.20336697570787826,0,2024-11-04 08:10:30
TX000778,AC00358,-0.7208670337910786,2023-11-10 18:02:07,Debit,Fort Worth,D000112,112.196.12.19,M065,Online,0.07722771108529905,Engineer,0.7600574272173417,-0.20336697570787826,2,2024-11-04 08:09:41
TX000779,AC00078,0.9275662536609267,2023-06-20 16:27:07,Debit,Columbus,D000358,213.207.62.176,M042,Online,0.46980190910223674,Retired,-1.4983505712643044,-0.20336697570787826,2,2024-11-04 08:12:12
TX000780,AC00013,-0.5499802747002394,2023-12-11 17:29:02,Credit,Phoenix,D000227,20.147.6.179,M001,Online,1.311032333424246,Retired,-0.2279960721183784,-0.20336697570787826,2,2024-11-04 08:07:04
TX000781,AC00030,0.54601885089504,2023-09-26 16:18:33,Credit,Virginia Beach,D000587,214.67.148.245,M006,Branch,-0.9322487981011122,Engineer,1.0282433770370372,-0.20336697570787826,0,2024-11-04 08:09:29
TX000782,AC00074,-0.6761085223575093,2023-04-25 17:00:15,Debit,Atlanta,D000195,112.56.160.202,M036,Online,1.1988682768479781,Retired,0.36483602748305366,-0.20336697570787826,2,2024-11-04 08:12:22
TX000783,AC00399,0.008641699797072253,2023-05-01 17:21:46,Debit,El Paso,D000086,165.35.58.173,M006,Online,-0.034936345490968856,Doctor,-0.9760937216154236,-0.20336697570787826,0,2024-11-04 08:11:56
TX000784,AC00323,-0.110542447007985,2023-06-05 16:11:07,Debit,Boston,D000581,106.244.1.47,M085,Online,0.5258839373903706,Engineer,0.16722532761590964,-0.20336697570787826,0,2024-11-04 08:06:37
TX000785,AC00107,0.16309637865346743,2023-01-24 16:05:40,Debit,San Diego,D000054,215.97.143.157,M050,Online,-0.8761667698129781,Engineer,-0.990208771605934,-0.20336697570787826,2,2024-11-04 08:11:09
TX000786,AC00211,0.3899140886678219,2023-01-10 17:40:16,Debit,Los Angeles,D000494,52.1.78.30,M023,ATM,-0.20318243035537073,Doctor,-0.45383687196654304,-0.20336697570787826,0,2024-11-04 08:09:13
TX000787,AC00297,-0.6424536969401022,2023-08-21 18:36:41,Debit,Portland,D000401,216.151.64.40,M076,Branch,-0.5396746000841744,Doctor,-0.1291907221848064,-0.20336697570787826,0,2024-11-04 08:12:12
TX000788,AC00102,0.06281943713908841,2023-08-28 17:34:17,Debit,Colorado Springs,D000599,218.83.2.94,M088,ATM,0.46980190910223674,Engineer,-0.4820669719475636,-0.20336697570787826,2,2024-11-04 08:08:00
TX000789,AC00196,-0.12879649429771256,2023-12-20 18:58:27,Debit,Fort Worth,D000564,36.13.239.172,M005,Branch,-0.4275105435079065,Engineer,0.3083758275210125,-0.20336697570787826,0,2024-11-04 08:08:49
TX000790,AC00342,-0.7072538459817902,2023-03-27 16:48:34,Debit,Dallas,D000598,3.200.166.167,M092,ATM,-0.8761667698129781,Engineer,0.3366059275020331,-0.20336697570787826,2,2024-11-04 08:07:55
TX000791,AC00027,-0.12388062092213618,2023-09-11 16:09:15,Debit,Oklahoma City,D000408,44.73.3.217,M029,Branch,1.0306221919835763,Doctor,-0.03038537225123439,-0.20336697570787826,0,2024-11-04 08:10:23
TX000792,AC00339,-0.8030274349632986,2023-08-17 18:32:19,Debit,Denver,D000076,18.72.115.111,M062,ATM,1.6475245031530499,Retired,1.5505002266859178,-0.20336697570787826,1,2024-11-04 08:08:31
TX000793,AC00468,-0.15313522401734922,2023-01-11 16:56:58,Debit,Jacksonville,D000112,41.82.55.163,M007,ATM,-0.9322487981011122,Engineer,-0.49618202193807387,6.715971560329095,2,2024-11-04 08:09:12
TX000795,AC00425,-0.4199330790372653,2023-06-05 16:16:13,Debit,Indianapolis,D000438,47.167.178.158,M044,ATM,0.6941300222547726,Retired,-0.4397218219760327,-0.20336697570787826,2,2024-11-04 08:07:11
TX000796,AC00161,-0.33904461713005457,2023-08-14 16:26:38,Debit,Detroit,D000585,82.88.241.226,M041,Online,0.6941300222547726,Doctor,0.3083758275210125,-0.20336697570787826,2,2024-11-04 08:07:22
TX000797,AC00417,-0.8491953926094457,2023-01-23 18:06:58,Debit,Dallas,D000114,162.198.218.92,M017,Branch,1.0306221919835763,Retired,0.18134037760641994,-0.20336697570787826,2,2024-11-04 08:12:12
TX000798,AC00208,0.4735870662632963,2023-12-29 17:17:48,Debit,Jacksonville,D000471,147.125.143.41,M075,ATM,0.6380479939666386,Retired,0.19545542759693021,-0.20336697570787826,2,2024-11-04 08:09:18
TX000799,AC00304,-0.767860033122637,2023-01-30 17:17:38,Credit,Jacksonville,D000566,92.180.81.50,M009,Branch,1.0867042202717103,Retired,0.5906768273312183,-0.20336697570787826,2,2024-11-04 08:08:26
TX000800,AC00166,-0.39638501426614786,2023-10-25 16:21:15,Credit,Louisville,D000499,35.73.67.98,M013,Online,-1.212658939541782,Student,-1.4983505712643044,-0.20336697570787826,1,2024-11-04 08:06:54
TX000801,AC00279,1.1353392514370346,2023-01-20 16:09:37,Debit,Austin,D000415,196.121.240.10,M005,Online,-0.034936345490968856,Doctor,-0.17153587215633725,-0.20336697570787826,0,2024-11-04 08:07:32
TX000802,AC00114,-0.10212014646941019,2023-02-21 18:13:02,Debit,San Antonio,D000224,81.102.230.41,M021,Online,-0.8761667698129781,Doctor,0.8024025771888725,-0.20336697570787826,0,2024-11-04 08:11:45
TX000804,AC00380,0.9008555290957322,2023-08-14 18:01:36,Credit,Memphis,D000493,93.169.212.219,M059,Online,0.3015558242378349,Engineer,-0.3973766720045019,-0.20336697570787826,1,2024-11-04 08:10:51
TX000805,AC00272,0.18526937394889914,2023-06-12 16:58:04,Debit,Chicago,D000513,15.176.70.194,M001,ATM,1.9840166728818536,Retired,-1.0607840215584854,1.526467658301365,2,2024-11-04 08:11:23
TX000806,AC00202,-0.5697468984132212,2023-03-13 17:01:57,Debit,Colorado Springs,D000203,41.0.10.107,M094,Branch,-0.9322487981011122,Student,0.5624467273501977,-0.20336697570787826,1,2024-11-04 08:10:05
TX000807,AC00053,-0.9396062106357799,2023-11-01 16:55:58,Credit,Nashville,D000449,223.32.70.156,M002,Online,-0.25926445864350467,Engineer,-1.4560054212927735,-0.20336697570787826,1,2024-11-04 08:07:20
TX000808,AC00316,1.27391187784926,2023-11-07 17:38:05,Debit,Detroit,D000682,184.59.28.72,M019,Online,-0.034936345490968856,Doctor,0.3224908775115228,4.986136926319852,0,2024-11-04 08:06:29
TX000809,AC00422,-0.7489184510950666,2023-05-19 17:28:42,Credit,New York,D000604,190.92.63.219,M016,Branch,0.46980190910223674,Doctor,-0.8772883716818517,-0.20336697570787826,0,2024-11-04 08:12:13
TX000810,AC00083,-0.9950215105059131,2023-11-20 16:28:19,Debit,Mesa,D000105,217.233.219.196,M060,ATM,1.311032333424246,Retired,1.0988186269895885,-0.20336697570787826,2,2024-11-04 08:11:35
TX000811,AC00125,-0.40972318818029907,2023-03-15 16:37:04,Debit,Omaha,D000041,35.67.21.23,M035,ATM,-1.4930690809824516,Student,-1.4277753213117528,-0.20336697570787826,0,2024-11-04 08:07:06
TX000812,AC00227,-0.628668625446353,2023-12-08 17:05:33,Debit,San Francisco,D000185,76.0.164.168,M063,Branch,-0.9883308263892461,Engineer,-0.17153587215633725,-0.20336697570787826,1,2024-11-04 08:09:07
TX000813,AC00292,-0.46912618952992086,2023-12-25 16:32:44,Debit,San Jose,D000626,34.86.220.205,M077,Online,0.07722771108529905,Doctor,2.199792526249391,-0.20336697570787826,0,2024-11-04 08:08:21
TX000814,AC00319,0.8410400069034047,2023-12-07 18:28:50,Credit,Nashville,D000641,82.115.199.37,M045,Branch,1.423196390000514,Retired,-0.8067131217293002,-0.20336697570787826,2,2024-11-04 08:08:27
